Title,Video ID,Video Owner Title,Published At,View Count,Like Count,Favorite Count,Comment Count
Talking Heads - And She Was (Official Video) [HD],cl3B_FTDKD0,Talking Heads,2018-07-02T17:00:47Z,11294460,95630,0,3083
Bee Gees - Stayin' Alive (San Pacho Remix),caj_KnGrMFQ,blanc,2023-06-03T18:51:59Z,11258757,172946,0,431
Johnny Nash - I Can See Clearly Now,FscIgtDJFXg,RealityShifts,2020-10-07T04:52:10Z,11225415,89758,0,5247
"Billy Idol - ""Mony Mony""",IAmgTNATJkk,GooseberryGill,2019-07-10T15:46:08Z,11066709,50203,0,2868
Bruce Springsteen - Hungry Heart (Official Audio),boJhWtw-6Gg,BruceSpringsteenVEVO,2019-02-21T02:54:21Z,10970937,83504,0,3003
New Order - World In Motion (Official Music Video) [HD Upgrade],Re4aDJL3heA,New Order,2018-07-11T17:18:15Z,10940704,51222,0,7604
Modern Talking - You Can Win If You Want [HD],byXKpRKc-Jo,Modern Talking Fan Club,2018-07-17T15:14:18Z,10911633,67830,0,2311
Ed Sheeran - Perfect | REGGAE Remix | West Side 987  |,RtFjIJygREw,Sounds Before Sight v2,2022-05-11T15:14:32Z,10892474,65215,0,911
Camouflage -  The Great Commandment (Best quality),k6s1-caKRtQ,Dulgar,2018-06-17T22:59:18Z,10843953,72278,0,2603
BAD BOYS BLUE - PRETTY YOUNG GIRL,8pe7Mkn3MRY,FOLO79,2019-03-19T21:22:11Z,10768771,60402,0,2273
Elvis Costello & The Attractions - Oliver's Army,LrjHz5hrupA,ElvisCostelloVEVO,2018-07-02T18:41:20Z,10641117,45776,0,4779
Ob-la-di ob-la-da - The Beatles (LYRICS/LETRA) [Original],_Paqe2-BCYM,el perro beatle,2024-03-05T16:53:41Z,10613092,72678,0,2584
Thomas Dolby - She Blinded Me With Science (Official Video - HD Remaster),V83JR2IoI8k,Thomas Dolby,2022-07-13T08:03:42Z,10519352,138013,0,8438
Huey Lewis & The News - The Heart Of Rock & Roll,M7JVlpm0eRs,HueyLewisTheNewsVEVO,2020-06-02T04:43:09Z,10504113,77986,0,2876
David Bowie & Mick Jagger - Dancing In The Street (Official Video),HasaQvHCv4w,David Bowie,2021-05-29T14:28:56Z,10493398,132448,0,8872
ATB - Don't Stop (Official Video HD),DgvePeDIt3Y,Kontor.TV,2021-05-30T16:03:13Z,10480293,55118,0,2536
Split Enz - I Got You (1980),YmQlBfxh4Us,nzoz1980,2019-04-04T15:47:03Z,10470970,59332,0,7099
Pet Shop Boys - Love Comes Quickly,QHaA1beOwrY,PetShopBoys Parlophone,2019-03-03T19:20:48Z,10459981,53155,0,3525
Squeeze - Cool For Cats (Official Music Video),uJ2cEc_TCH8,SqueezeVEVO,2019-01-07T16:51:56Z,10458400,52106,0,4700
Stray Cats - Stray Cat Strut (Official Music Video),vEtbfzMLVWU,StrayCatsVEVO,2018-06-15T16:05:22Z,10448126,101716,0,4165
Calvin Harris - The Girls (Official Video),DwZVZ5qZnoA,CalvinHarrisVEVO,2021-07-03T14:36:36Z,10380267,42768,0,3349
Debbie Gibson - Only in My Dreams (Official Music Video),4T1t5OFOYDU,RHINO,2019-03-08T16:29:57Z,10375090,81558,0,7400
The Cure - Lullaby (Official Music Video),sS6t56U9tBg,RHINO,2019-02-22T16:36:10Z,10332203,77019,0,4282
The Beach Boys - Good Vibrations (Official Music Video),apBWI6xrbLY,TheBeachBoysVEVO,2020-11-21T20:39:26Z,10329827,101645,0,2563
Culture Club - Church Of The Poison Mind,HVzAH0FtNwg,CultureClubVEVO,2019-03-04T22:14:16Z,10288778,55454,0,3771
Duran Duran - A view to a Kill,hJzotJUlQws,filhoabcdef1,2020-11-22T00:18:21Z,10274469,53149,0,3095
The Clash - Should I Stay or Should I Go (Official Video),xMaE6toi4mk,theclashVEVO,2018-07-02T16:51:05Z,10194480,146347,0,5293
Louie Louie,xKt75jUuKJY,The Kingsmen - Topic,2020-10-22T06:03:13Z,10122376,132729,0,309
Culture Club - I'll Tumble 4 Ya,kwb9-OlQimc,CultureClubVEVO,2018-06-09T17:44:38Z,10062736,62543,0,4062
NICK LOWE - CRUEL TO BE KIND - HQ Best Version. New Audio.,b0l3QWUXVho,StiffRecordsLtd,2019-05-17T14:40:45Z,10058516,51940,0,4397
INXS - Need You Tonight,PrZZfaDp02o,Mystify,2018-07-05T06:02:50Z,10039302,66826,0,2795
Madeon - All My Friends (Official Audio),_qYyU019PbI,MadeonVEVO,2020-08-29T22:01:39Z,10036465,123490,0,4204
"CamelPhat, Jem Cooke - Rabbit Hole (Audio)",09vAAk2PzcY,CamelPhatVEVO,2020-12-11T16:58:03Z,9971399,81406,0,893
Chubby Checker - The Twist (Official Music Video),-CCgDvUM4TM,ChubbyCheckerVEVO,2022-06-10T09:03:32Z,9862448,58984,0,824
The Go-Go's - We Got The Beat,f55KlPe81Yw,TheGoGosVEVO,2018-06-09T18:03:04Z,9696124,60344,0,3072
Tiësto - The Business (Lyrics),2AMjrc7cpHY,RK UNITED,2021-02-04T08:34:37Z,9601543,80167,0,1680
"Together In Electric Dreams (Remastered 2003 / From ""Electric Dreams"" Original Motion Picture...",vVJYBPQyFTQ,Philip Oakey - Topic,2021-01-21T16:46:48Z,9603419,61848,0,471
Ian Dury and The Blockheads – Hit Me With Your Rhythm Stick (Official HD Video),0WGVgfjnLqc,Ian Dury & The Blockheads,2020-05-29T15:53:42Z,9557686,56495,0,5100
Little Sis Nora - Limousine [Official Music Video],dyGPeLeAYh0,AronChupa & Little Sis Nora,2022-03-06T10:28:36Z,9539650,79375,0,1866
The Smiths - Girlfriend In A Coma (Official Music Video),3GhoWZ5qTwI,The Smiths,2019-02-18T16:51:38Z,9529852,63651,0,2781
Sandra - Everlasting Love,bqICGrdLGIc,TV80s,2018-07-03T20:39:03Z,9520907,65231,0,3207
Goodbye Horses,zILmrAJgzSc,Q Lazzarus - Topic,2019-08-26T08:06:43Z,9491473,130840,0,476
Alphaville - Forever Young (Special Dance Version),-5Yx2TnN9mc,Memories Fade,2022-02-17T07:11:26Z,9430603,23974,0,1806
"Sigala, Talia Mar - Stay The Night (Official Video)",DiP5eorRbzo,SigalaVEVO,2023-02-01T02:48:21Z,9413235,84839,0,1482
Pretenders - Don't Get Me Wrong (Official Music Video),qbAab1hTxN4,Pretenders,2021-07-16T15:58:23Z,9390345,94310,0,2305
The Pointer Sisters - Neutron Dance,i-jdhorGtQI,PointerSistersVEVO,2019-03-11T22:13:41Z,9369162,70594,0,3693
Jody Watley - Looking For A New Love (Official Music Video),YQL-B3PNkeI,JodyWatleyVEVO,2020-11-21T21:44:55Z,9279037,106439,0,4388
Adam Ant - Goody Two Shoes,o41A91X5pns,AdamAntVEVO,2018-06-09T17:59:33Z,9246932,71712,0,4285
The Cure - Just Like Heaven (Official Audio),1ASpBpT8bRQ,RHINO,2019-03-28T15:58:35Z,9165457,84858,0,3235
"Imanbek, Goodboys - Goodbye (Official Video)",N5Yeo43CrKU,ImanbekVEVO,2021-02-26T16:52:54Z,9128066,108787,0,3604
Pet Shop Boys - Rent,7Zoj8OYEmNg,Lena Brujita,2019-04-19T15:58:16Z,9113088,42937,0,2412
Duran Duran - Is There Something I Should Know? (Official Music Video),3M0hogZyRyU,DuranDuranVEVO,2019-02-24T22:54:27Z,9113442,55871,0,3887
Naked Eyes - Always Something There To Remind Me (Official Music Video),lVrELhxOFnM,Chrysalis Records,2018-07-02T17:06:34Z,9030384,110234,0,4650
Sister Sledge - We Are Family (Official Music Video),uyGY2NfYpeE,RHINO,2020-11-22T01:10:56Z,8991297,90482,0,2436
Madonna - Everybody (Official Video) [HD],cOqr_x_9fMc,Madonna,2020-05-18T03:53:33Z,8945635,76747,0,5840
The Power Station - Some Like It Hot,Hw1t7OCESUw,DuranDuranVEVO,2021-02-10T16:58:35Z,8876189,85979,0,5244
There She Goes,-CCfIJgVM6M,The La's - Topic,2021-02-10T16:48:52Z,8831835,121647,0,292
"Jax Jones, MNEK - Where Did You Go? (Official Lyric Video)",1NFv_tZOonw,JaxJonesVEVO,2022-03-05T16:48:22Z,8794686,72439,0,1386
Real McCoy   Runaway,kH1fsKK85Qo,Ricardo P,2021-07-03T15:53:40Z,8781626,50500,0,2942
Dan Fogelberg - Rhythm Of The Rain (Official Video),e5Pit2WJ6dI,DanFogelbergVEVO,2019-10-30T22:17:00Z,8761428,51747,0,2166
Big Girls Don't Cry - Frankie Valli and the Four Seasons,y8yvnqHmFds,wolverine9391,2019-10-09T15:55:23Z,8752966,47083,0,1826
Tiësto & Charli XCX - Hot In It [Official Music Video],r0bhF7SJLYQ,Tiësto,2022-08-12T20:40:17Z,8722926,119621,0,2406
The Cars - Just What I Needed (Official Live Video),gvy2yqUHLLg,RHINO,2019-03-01T03:19:22Z,8617010,82585,0,2412
Whoomp! There It Is (Radio Edit),L6mNa_QZVHg,Tag Team - Topic,2023-11-14T16:49:38Z,8603954,123732,0,0
DHT - Listen to Your Heart (Original Techno & Rob Mayth Mash-Up) [ReMastered],LvAjgJPngWQ,its.danny.d.g,2018-06-09T18:50:34Z,8573497,52638,0,1127
Orchestral Manoeuvres In The Dark - Pandora's Box,PMFKib_Byb8,OMDVEVO,2018-07-02T16:56:29Z,8556535,52963,0,1789
EMF - Unbelievable (Official Music Video) HD,sfCLt0kTd5E,EMFtheband,2021-05-23T01:33:09Z,8531146,110524,0,4288
The Psychedelic Furs - Heaven (Official Video),4G_CAYf-itw,PsychedelicFursVEVO,2018-06-08T16:51:14Z,8493189,60081,0,3573
Boys Don't Cry,YSAqXEcgoZ4,The Cure - Topic,2020-10-25T16:21:48Z,8480899,114829,0,1024
The Clash - Train in Vain (Stand by Me) (Official Audio),aUzBgeI5dpc,theclashVEVO,2020-02-20T22:25:50Z,8416287,55435,0,2216
The Troggs - Wild Thing,gSWInYFVksg,TheTroggsVEVO,2020-11-22T16:44:59Z,8388512,95320,0,2889
James - Laid,5yXqRiXMru0,Chizzet,2019-02-21T02:43:35Z,8347097,41795,0,2061
Duran Duran - Union Of The Snake (Official Music Video),n6p5Q6_JBes,DuranDuranVEVO,2019-03-23T01:12:52Z,8329150,49633,0,3412
Sheena Easton - 9 to 5 (Morning Train) - Official Music Video,S_3vZYOYNYU,Sheena Easton,2019-03-06T21:55:15Z,8280044,79312,0,5377
Pretenders - Brass In Pocket (Official Music Video),0H6re3PCP3E,Pretenders,2021-07-09T15:50:25Z,8243011,79450,0,2963
Baby Love,Yd43nWkgUzg,The Supremes - Topic,2020-06-30T00:33:01Z,8205989,85015,0,732
Bad Boys Blue - A Train To Nowhere (Official Video) 1989,pqePJb2dZ-0,MELOMAN VIDEO,2022-02-17T06:35:34Z,8205418,37175,0,762
Kingston Town,13fVW_j2K4o,UB40 - Topic,2020-11-14T20:19:05Z,8201765,68878,0,146
Whoomp! (There It Is),gbGfhT1yehw,Tag Team - Topic,2021-03-27T15:47:09Z,8129267,113315,0,369
Erasure - Stop! (Official HD Video),ITyXjY5L-_E,Erasure,2018-06-08T18:11:25Z,8117629,51079,0,1551
Michael Bublé - Everything [Official Music Video],KeKtB2EhdaE,Michael Bublé,2020-12-19T16:51:17Z,8058560,37219,0,1037
Men Without Hats - Pop Goes The World,3zUUtf7gOe8,MenWithoutHatsVEVO,2019-03-06T22:51:09Z,8020921,57036,0,4899
The Vaccines - I Always Knew (Official Video),84no_HITKFo,TheVaccinesVEVO,2021-02-22T07:29:51Z,8004794,67398,0,1956
I'm Happy Just To Dance With You (Remastered 2009),B7X1oUfa8uE,The Beatles - Topic,2019-08-27T01:06:21Z,7979759,64058,0,1199
Bobby Darin: Splish Splash W/Lyrics,4KmKkV3ddAo,yamanirock,2020-10-25T21:54:22Z,7971067,48187,0,1970
"Young MC ""Bust A Move""",tZQQGX24Teg,Delicious Vinyl,2021-08-22T18:21:21Z,7932744,69669,0,3377
Wilson Pickett - Land of 1000 Dances [Full Version] [HQ Audio],3mz_EXHKGHs,karluczi,2022-06-14T04:07:13Z,7861526,59578,0,2142
Diplo & SIDEPIECE - On My Mind (Purple Disco Machine Remix) (Official Audio),6tmiryXRi5U,Diplo,2022-04-14T04:13:55Z,7858975,64588,0,530
yazoo   only you official video,LIiyT67Sjbg,MiddleagedRampage,2018-06-30T19:43:47Z,7797040,45117,0,2959
Electronic - Getting Away With It (1990 Official Music Video) [HD Upgrade],DSfjtdnUsls,electronicofficial,2018-06-09T19:59:33Z,7763308,53574,0,3978
FISHER x KITA ALEXANDER - ATMOSPHERE [LYRIC VIDEO],MlwBZ2MSNtE,FISHER,2023-11-07T16:33:03Z,7812306,75465,0,676
Fun Fun Fun- The Beach Boys,dDHErN3dOkc,A,2019-09-25T15:23:10Z,7725331,35655,0,2420
Set adrift on Memory Bliss - PM Dawn,TuoZEr_F6ak,NitrousGTR,2018-06-20T15:55:25Z,7671452,92455,0,3845
Jackson Browne- Somebody's Baby,M6pT_BDpnog,DukeSnider55,2019-03-28T15:54:28Z,7663746,46532,0,3394
Blur - There's No Other Way (Official Music Video),LJzCYSdrHMI,Blur,2019-03-30T06:08:34Z,7610946,54617,0,3479
Sailing On The Seven Seas,lMST3H69-Os,OMDVEVO,2018-06-08T18:29:00Z,7548538,41521,0,1375
Blur - Song 2,WlAHZURxRjY,Blur,2021-08-12T05:37:33Z,7522552,66271,0,3773
Haircut 100 - Love Plus One (Official Video),5_msHpEa3_Y,Haircut100VEVO,2021-04-15T15:50:08Z,7518417,47954,0,4047
Dario G - Sunchyme (Official Music Video),yFKhgF_vkgs,Chrysalis Records,2021-04-07T15:45:14Z,7401028,55733,0,2616
Tom Tom Club - Genius Of Love (Official Music Video) [4K],aCWCF19nUhA,RHINO,2020-02-20T22:11:23Z,7408587,152104,0,3715
Oingo Boingo - Weird Science,Jm-upHSP9KU,Ignazio Deddu,2019-04-12T15:31:13Z,7365156,70633,0,4349
Elvis Costello & The Attractions - Pump It Up,3Y71iDvCYXA,ElvisCostelloVEVO,2019-02-24T22:50:09Z,7363629,63828,0,3595
INXS - What You Need (Official Music Video),FoEPrbdfmT4,INXS,2018-07-05T06:05:07Z,7309235,43772,0,1948
Lemonheads - Mrs Robinson,zvMFm5nKeUc,Marceloche90,2020-01-21T23:31:43Z,7293261,49982,0,2294
Frankie Goes to Hollywood - Relax (original version),7WZ33w3B8Hw,tearingawaytheveil,2018-06-20T14:14:21Z,7219533,37426,0,2607
Gryffin & OneRepublic - You Were Loved [Official Video],8d9Ma7vp7Sc,GryffinVEVO,2022-04-13T15:46:29Z,7193014,100867,0,1436
INXS - The One Thing (Official Music Video),XJyKTNdPL5s,INXS,2021-12-03T17:05:49Z,7161632,43881,0,3632
Dead Or Alive - Brand New Lover (Official Video),ZWbj64Rwfvc,DeadOrAliveVEVO,2018-07-08T19:54:47Z,7139892,46800,0,3342
Wham! - Wham Rap! (Enjoy What You Do?) (Official Video),BsyHQgiem8c,WhamVEVO,2020-06-04T07:41:19Z,7116694,53431,0,3303
Wham! - Bad Boys (Official Video),hktHI4fGydE,WhamVEVO,2019-03-04T21:12:14Z,7078201,37818,0,1991
Duran Duran - Notorious (Official Music Video),Z9z0e1Wm64M,DuranDuranVEVO,2020-06-21T16:38:17Z,7083599,69260,0,3119
Frankie Valli And The Four Seasons- Walk Like A Man,BMYZBVbifh8,Faten Siddique,2018-07-03T20:16:23Z,7049457,24833,0,2655
Smash Mouth - Then The Morning Comes (Official Music Video),cB9JJIoAdYM,SmashMouthVEVO,2020-06-02T09:34:13Z,7001298,42236,0,2370
Adam Lambert - Superpower (Official Music Video),lLurue51jfQ,Adam Lambert,2021-09-26T18:41:29Z,6967881,94058,0,7744
Chubby Checker   Let's Twist Again,E1o3cbLYoIY,tominoff,2020-10-25T21:42:23Z,6957295,72938,0,1284
Erasure - Chains of Love (Official HD Video),6J2OlIpQgF8,Erasure,2018-06-08T18:10:32Z,6914956,46216,0,2122
Blue Suede Shoes,Oz5wSPE69nw,Elvis Presley - Topic,2020-10-25T21:45:05Z,6906542,75968,0,199
The Waitresses - Christmas Wrapping (Music Video),nud2TQNahaU,scamparoo,2022-01-06T07:48:03Z,6883337,45861,0,1019
Pet Shop Boys - Opportunities,di60NYGu03Y,PetShopBoys Parlophone,2018-06-30T19:44:56Z,6879715,51988,0,4379
Pet Shop Boys - Left To My Own Devices,Ed1tv_gCOUA,PetShopBoys Parlophone,2018-07-02T18:55:17Z,6852384,36227,0,1808
Purple Disco Machine - In My Arms (Official Visual),6Q_Xse4izH8,pdmVEVO,2022-04-14T04:52:04Z,6799073,59742,0,958
Pet Shop Boys - Did you see me coming?,2Hy4bT0ESfc,PetShopBoys Parlophone,2019-03-04T21:21:47Z,6752370,24385,0,1825
VISAGE - Fade To Grey [Rare Video 1981] HQ,vMPR6Ujop4k,DAS BUNKER RADIO,2019-03-04T22:07:25Z,6749855,0,0,2431
Beastie boys - Girls(lyrics),GoFB2R_AUwM,icemaster109,2019-03-02T06:33:15Z,6712035,51002,0,3263
The Tide Is High (Remastered 2001),ypWXEnK_0T8,Blondie - Topic,2020-05-16T18:14:33Z,6707959,85746,0,652
Phantoms - Lay With Me ft. Vanessa Hudgens,Chsw96FMkjQ,PhantomsVEVO,2018-12-11T16:47:50Z,6702147,179997,0,6261
Ramones - Rock N' Roll High School (Official Music Video),oz7KYUkdlvE,RHINO,2021-08-06T16:10:27Z,6689635,58702,0,1236
Little Girls - Oingo boingo,H2LQMElLoLs,Boingo Vision,2018-07-13T15:40:21Z,6671293,131623,0,29127
CAKE - Never There (Official HD Video),FRZzUh9hcTo,CakeVEVO,2018-06-30T19:33:09Z,6634431,71986,0,1882
"The Cure ""Why Can't I Be You?""",MI0a9hTh5AU,BVMemoTV,2018-07-02T18:48:15Z,6614331,35959,0,2102
ABC - Poison Arrow,a70yJwgQtzo,ABCVEVO,2022-03-10T23:27:26Z,6615339,44376,0,2761
Erasure - A Little Respect (2017 Dance Remix) HQ,FgaAjBw14sg,Happy Charlie,2018-10-24T15:39:38Z,6608973,43966,0,1424
Jake Bugg - Lightning Bolt (Official Video),xCiQXsvPr1M,JakeBuggVEVO,2021-03-08T16:55:19Z,6569929,61885,0,2140
Echo & The Bunnymen - Bring on The Dancing Horses (Official Music Video),V_bJf3foa5I,Echo & the Bunnymen,2018-06-09T17:42:26Z,6477813,52906,0,2374
Depeche Mode - Get the Balance Right,zfiISFiozg8,DepecheModeVEVO,2019-04-06T16:01:56Z,6451802,58866,0,2996
The Fixx - Saved By Zero,JOiZP8FS5Ww,TheFixxVEVO,2019-02-19T17:00:13Z,6366487,47927,0,3545
Dua Lipa - Don't Start Now [Purple Disco Machine Remix] (Official Video),s_qn252esh4,Dua Lipa,2022-04-14T04:12:17Z,6313751,108789,0,2229
The Cars - Shake It Up (Official Music Video),K3SA5Z-cbC8,RHINO,2021-12-03T16:55:50Z,6299584,64261,0,1927
ILLENIUM - Nightlight (Official Music Video),jTRZqjl2JYI,ILLENIUM,2020-10-23T16:01:44Z,6140231,139366,0,2876
Berlin - No More Words,oIb9QUGjdIc,BerlinVEVO,2018-07-02T18:53:24Z,6128657,44969,0,2251
Afrojack & David Guetta - Hero (Official Music Video),cZSoOQ-7Cuc,Afrojack,2021-06-10T15:53:15Z,6123049,62420,0,1306
Ramones - Sheena Is A Punk Rocker (Official Music Video),yCW7Aw8ugOI,RHINO,2019-03-01T17:01:20Z,6082481,53124,0,1750
Erasure - Star (Official HD Video),CU4xdsMbQ28,Erasure,2019-03-07T02:04:55Z,6046819,39819,0,1889
Blur - Girls and Boys,ATWnH-yb6-o,Blur,2021-08-12T05:37:42Z,6010109,33488,0,2005
The Kinks - Come Dancing,xRUE0aAI5o8,TheKinksVEVO,2022-08-25T16:09:24Z,6006115,48612,0,3296
James - Sit Down,Ew7Zkkucos8,David Bryant,2019-08-10T01:30:52Z,5987331,22771,0,1671
Altered Images - Happy Birthday (Video),6t1vaF50Ks0,alteredimagesVEVO,2019-02-18T08:49:22Z,5969090,38369,0,2330
"Coolio - 1,2,3,4 (Sumpin' New) [Official Music Video]",E2KRH27aWcU,Tommy Boy,2018-07-02T19:16:35Z,5910082,64471,0,2828
Pet Shop Boys - So Hard,jFAA6Z_YIEM,PetShopBoys Parlophone,2018-07-02T18:33:13Z,5864894,35573,0,1298
Tears for Fears - Pale Shelter (HQ),l_kN_DJQJ3U,iasitu,2019-03-15T15:38:25Z,5819454,40288,0,2756
Alok x Sigala x Ellie Goulding - All By Myself (Official Visualizer),g8C17FSbzBo,Alok,2023-01-31T17:00:47Z,5792968,47155,0,1257
Kylie Minogue - Real Groove (INFINITE DISCO),KDhVbdSug2Y,Kylie Minogue,2020-11-18T15:57:02Z,5785116,81151,0,3069
Bow Wow Wow - I Want Candy,JoXVYSV4Xcs,BowWowWowVEVO,2019-01-15T16:51:08Z,5749479,54856,0,3046
Depeche Mode - See You (Official Video),zuWQitNlvf0,DepecheModeVEVO,2020-02-20T22:12:12Z,5717478,55134,0,2862
Goldfrapp - Ride A White Horse,nFF8bubMc40,Goldfrapp,2019-02-21T22:38:31Z,5687751,35985,0,2298
Romeo Void - Never Say Never,4x0fPZrPV3M,RomeoVoidVEVO,2018-06-09T19:31:19Z,5686898,77852,0,6563
Jean Knight - Mr Big Stuff,9f4CyQto-0E,Gomessoul,2020-11-08T17:22:59Z,5582748,45688,0,2181
Michael Bublé - L.O.V.E. [Official Audio],w9_-SCFNeag,Michael Bublé,2020-12-19T16:49:52Z,5576116,116444,0,1169
The Vapors - Turning Japanese,IWWwM2wwMww,missiongoran2,2020-10-25T16:18:14Z,5564625,49939,0,3848
David Bowie - Blue Jean (Official Video),NZnryZ5rDbs,David Bowie,2019-07-26T16:07:46Z,5516679,51478,0,1912
Frankie Valli & The Four Seasons - Sherry Baby [HD] **Lyrics**,Uybtn6ebG0I,LiveMusicInHD,2019-09-30T15:23:27Z,5513488,38338,0,1901
Spandau Ballet - To Cut A Long Story Short (HD Remastered),JE2sCISQmpE,spandauballet,2019-07-03T05:17:31Z,5471112,36302,0,2099
INXS - New Sensation (original video),iV-QGQVZv0k,BlogDRCREEPY,2019-04-11T15:19:47Z,5446642,35639,0,1392
Yakety Yak,aJfgHSUlr-s,The Coasters - Topic,2020-06-02T10:02:19Z,5418662,69298,0,766
Depeche Mode - But not tonight,YrzPAiKEu6s,Platina Nonsuerte,2020-12-13T23:41:53Z,5414036,29343,0,1597
Berlin - Metro,_UXtort76gY,billyvilelio,2019-02-21T16:59:27Z,5311904,36634,0,3048
Thе Gо Gо's   Неаd Оver Нееls (Official Music Video),DUqMqBl9Qrs,Official GoGos,2018-06-09T18:03:16Z,5206415,33687,0,3039
Goldfrapp - Strict Machine (Official HD Video),YeawPUpTHJA,Goldfrapp,2019-02-21T22:38:01Z,5203827,51089,0,1910
DJ Encore feat. Engelina - I See Right Through To You,TlQ-2U9-Hz8,Morpheus Presolski,2021-04-07T15:41:23Z,5131615,43612,0,2563
Coldplay - Viva La Vida (Kore-G Bootleg) [FREE DOWNLOAD],turjRLhN5PQ,SwaySounnds,2021-02-11T08:26:30Z,5124114,41590,0,905
"Andy Grammer ""Fine By Me"" Official Video",f28WViN6k9o,Andy Grammer,2020-11-22T16:41:38Z,5081470,36956,0,1832
The Clash - Train in Vain,q3Yl4ehzX-o,Aliensatemybrain,2019-01-18T20:28:29Z,5073315,20972,0,1434
Ramones - Blitzkrieg Bop (Official Music Video),268C3N2dDYk,RHINO,2022-12-01T16:01:46Z,5046226,60740,0,1582
Talking Heads - This Must Be The Place (1983) (Official Vinyl Video),IoiX8ncN8-k,RHINO,2020-11-21T18:47:17Z,5042748,40642,0,993
Pet Shop Boys - It's A Sin (Official Video),QkwgMMNXjTc,Pet Shop Boys,2020-05-17T17:42:07Z,5024234,26133,0,1058
R3HAB & GATTÜSO - Creep (Official Lyric Video),hXQn6SJhYPU,R3HAB,2021-02-13T16:59:20Z,4991843,57092,0,928
New Order - Round and Round (Official Music Video),t1tjQqWqqAA,New Order,2018-06-09T20:12:05Z,4967680,37784,0,1566
The Four Seasons - Walk Like A Man (Official Audio),GzoIvwNqKpw,RHINO,2019-09-13T16:00:07Z,4967998,43148,0,1549
Big Audio Dynamite - E=MC2,cHTDkJ-bQqM,bigaudiodynamiteVEVO,2019-02-18T16:57:35Z,4957342,31169,0,2922
Lian Ross ‎-- Say You'll Never,5Je1G-InORI,yalita76,2019-01-29T16:58:14Z,4943556,28182,0,1030
Sunday Scaries x PiCKUPLiNES - Chill Like That  (Official Music Video),WdER7vaQuU4,Sunday Scaries,2022-12-21T16:39:34Z,4956508,54021,0,425
Stereo MC's - Connected,aatK_l9Yuyk,StereoMCsVEVO,2023-05-12T03:43:06Z,4936432,57657,0,1777
Gloria  Gaynor   --   I   Will   Survive   [[  Official  Video  ]] HD,XZGwHtGBZJU,Mystic Plug Records II,2018-07-02T16:56:04Z,4901600,39607,0,1041
Adam & The Ants - Antmusic,Rm9drIwmmU4,AdamAntVEVO,2023-06-15T15:35:57Z,4902160,31892,0,2447
Stray Cats - Rock This Town (Official Music Video),0RxBHRZpIdg,StrayCatsVEVO,2018-06-30T19:43:11Z,4900281,44065,0,5373
The Power Station - Get It On (Bang A Gong) (Official Music Video),O2vHbXI2p4k,DuranDuranVEVO,2021-02-10T16:49:56Z,4880750,44383,0,3203
Michael Jackson - Billie Jean (Tim Taylor Edit),iJu9lb5-ye0,blanc,2023-09-27T15:29:30Z,4857825,79965,0,542
Martin Solveig - My Love (Lyric Video),tP6aPgZ0FKE,MartinSolveigVEVO,2019-01-01T10:04:36Z,4827405,33908,0,611
"RITCHIE VALENS - ""COME ON, LET'S GO!""  (1958)",XLrnU1K2Wso,MANNY MORA,2020-10-25T21:58:51Z,4803536,43581,0,2096
The Human League - Love Action (I Believe In Love) from ‘Multi Coloured Swap Shop’,HnjLlDY_xww,TheHumanLeagueVEVO,2019-02-18T08:39:37Z,4772269,35510,0,3045
Someone You Loved (Future Humans Remix),MjozjASP3_E,Lewis Capaldi - Topic,2022-01-12T16:54:55Z,4799839,43824,0,220
Orchestral Manoeuvres In The Dark - Dreaming,jJUZXzovjs0,OMDVEVO,2018-06-08T18:15:43Z,4712008,27114,0,939
Bad Boys Blue   I Totally Miss You,CZfIaCXlKa0,norbi7830,2018-06-30T19:45:41Z,4662022,26422,0,1158
Bronski Beat - Why ? (Official HD Video),H3LbzjFJdSA,London Records,2021-08-18T15:45:06Z,4658043,39456,0,965
"Kygo, Sasha Sloan - I'll Wait (Lyrics)",kDtWLAPfu5s,7clouds,2020-10-07T16:06:42Z,4632782,50754,0,1034
Love and Rockets - So Alive HD,-L41MhFPU9s,The Arkive,2019-04-10T15:31:35Z,4635529,63022,0,2889
Sting - We'll Be Together,KYps5LfOaGg,StingVEVO,2022-02-05T16:47:08Z,4609481,19783,0,1285
"IN THE NAVY---VILLAGE PEOPLE, Official Music Video (1979) HD",nmGuy0jievs,VictorWillisMusicChannel,2018-07-12T03:16:24Z,4601230,34576,0,3566
"Talking Heads - ""Stay Up Late""",imWnuirIL8o,Edgar Aldrett,2021-08-04T16:03:26Z,4554268,17723,0,946
